#UbUs_1-2023-06-29-Thu-14-53-18.hdf5 ntau-n0
#iter    ineq band1 spin1 band2 spin2        tausus          value         error 
stat-001    1     1     1     1     1          19.6       0.258105   0.000343362 
stat-001    1     1     1     1     1            20       0.257867    0.00035322 
stat-001    1     1     1     1     1          20.4        0.25762   0.000360692 
stat-001    1     1     1     1     1          20.8       0.257391    0.00037024 
stat-001    1     1     1     1     1          21.2         0.2572   0.000381375 
stat-001    1     1     1     1     1          21.6       0.257014   0.000392609 
stat-001    1     1     1     1     1            22       0.256857      0.000399 
stat-001    1     1     1     1     1          22.4       0.256683   0.000401743 
stat-001    1     1     1     1     1          22.8       0.256494    0.00040287 
stat-001    1     1     1     1     1          23.2       0.256302   0.000408167 
stat-001    1     1     1     1     1          23.6       0.256121   0.000414646 
stat-001    1     1     1     1     1            24       0.255946    0.00042204 
stat-001    1     1     1     1     1          24.4       0.255798   0.000428752 
stat-001    1     1     1     1     1          24.8       0.255649   0.000436202 
stat-001    1     1     1     1     1          25.2       0.255541    0.00043674 
stat-001    1     1     1     1     1          25.6       0.255403   0.000433866 
stat-001    1     1     1     1     1            26       0.255299   0.000432881 
stat-001    1     1     1     1     1          26.4       0.255212    0.00042701 
stat-001    1     1     1     1     1          26.8       0.255119   0.000434985 
stat-001    1     1     1     1     1          27.2       0.254986   0.000437181 
stat-001    1     1     1     1     1          27.6        0.25487   0.000431173 
stat-001    1     1     1     1     1            28       0.254748   0.000429546 
stat-001    1     1     1     1     1          28.4       0.254651   0.000435224 
stat-001    1     1     1     1     1          28.8       0.254565   0.000436792 
stat-001    1     1     1     1     1          29.2       0.254442   0.000443585 
stat-001    1     1     1     1     1          29.6       0.254325   0.000446523 
stat-001    1     1     1     1     1            30       0.254247   0.000446592 
stat-001    1     1     1     1     1          30.4        0.25417   0.000449138 
stat-001    1     1     1     1     1          30.8       0.254102   0.000450591 
stat-001    1     1     1     1     1          31.2       0.254032   0.000455825 
stat-001    1     1     1     1     1          31.6       0.253958   0.000452592 
stat-001    1     1     1     1     1            32       0.253888   0.000457545 
stat-001    1     1     1     1     1          32.4       0.253802   0.000456965 
stat-001    1     1     1     1     1          32.8        0.25369   0.000462868 
stat-001    1     1     1     1     1          33.2       0.253603   0.000464702 
stat-001    1     1     1     1     1          33.6       0.253492   0.000469783 
stat-001    1     1     1     1     1            34       0.253392   0.000481279 
stat-001    1     1     1     1     1          34.4       0.253294   0.000483991 
stat-001    1     1     1     1     1          34.8       0.253232   0.000497878 
stat-001    1     1     1     1     1          35.2       0.253161   0.000514273 
stat-001    1     1     1     1     1          35.6       0.253095    0.00052316 
stat-001    1     1     1     1     1            36       0.253058   0.000536858 
stat-001    1     1     1     1     1          36.4       0.253024   0.000551384 
stat-001    1     1     1     1     1          36.8        0.25299   0.000557917 
stat-001    1     1     1     1     1          37.2       0.252954   0.000567906 
stat-001    1     1     1     1     1          37.6       0.252942   0.000575474 
stat-001    1     1     1     1     1            38       0.252906   0.000586761 
stat-001    1     1     1     1     1          38.4       0.252886   0.000591897 
stat-001    1     1     1     1     1          38.8       0.252843   0.000601523 
stat-001    1     1     1     1     1          39.2       0.252821   0.000615696 
stat-001    1     1     1     1     1          39.6       0.252777   0.000610541 
stat-001    1     1     1     1     1            40        0.25274    0.00060292 
stat-001    1     1     1     1     1          40.4         0.2527   0.000589115 
stat-001    1     1     1     1     1          40.8       0.252669   0.000579067 
stat-001    1     1     1     1     1          41.2        0.25264   0.000568032 
stat-001    1     1     1     1     1          41.6       0.252602   0.000555971 
stat-001    1     1     1     1     1            42       0.252555   0.000543958 
stat-001    1     1     1     1     1          42.4       0.252506   0.000535796 
stat-001    1     1     1     1     1          42.8       0.252438   0.000529909 
stat-001    1     1     1     1     1          43.2        0.25238    0.00052508 
stat-001    1     1     1     1     1          43.6       0.252352   0.000514486 
stat-001    1     1     1     1     1            44         0.2523   0.000506557 
stat-001    1     1     1     1     1          44.4       0.252268   0.000490935 
stat-001    1     1     1     1     1          44.8        0.25225   0.000481634 
stat-001    1     1     1     1     1          45.2       0.252216   0.000476997 
stat-001    1     1     1     1     1          45.6       0.252197   0.000470606 
stat-001    1     1     1     1     1            46       0.252156   0.000461452 
stat-001    1     1     1     1     1          46.4       0.252124   0.000460877 
stat-001    1     1     1     1     1          46.8       0.252103   0.000457861 
stat-001    1     1     1     1     1          47.2       0.252083   0.000449376 
stat-001    1     1     1     1     1          47.6       0.252048   0.000431858 
stat-001    1     1     1     1     1            48       0.252055   0.000418144 
stat-001    1     1     1     1     1          48.4       0.252087   0.000410879 
stat-001    1     1     1     1     1          48.8       0.252113   0.000405433 
stat-001    1     1     1     1     1          49.2       0.252103   0.000404916 
stat-001    1     1     1     1     1          49.6        0.25214   0.000405663 
stat-001    1     1     1     1     1            50       0.252159    0.00040282 
stat-001    1     1     1     1     1          50.4       0.252162   0.000398411 
stat-001    1     1     1     1     1          50.8       0.252167   0.000396939 
stat-001    1     1     1     1     1          51.2        0.25215   0.000403023 
stat-001    1     1     1     1     1          51.6       0.252142   0.000399903 
stat-001    1     1     1     1     1            52        0.25213   0.000394368 
stat-001    1     1     1     1     1          52.4       0.252135   0.000394529 
stat-001    1     1     1     1     1          52.8       0.252164   0.000395245 
stat-001    1     1     1     1     1          53.2       0.252184   0.000393849 
stat-001    1     1     1     1     1          53.6       0.252221   0.000391513 
stat-001    1     1     1     1     1            54       0.252238   0.000392935 
stat-001    1     1     1     1     1          54.4       0.252248   0.000399745 
stat-001    1     1     1     1     1          54.8       0.252253   0.000409265 
stat-001    1     1     1     1     1          55.2       0.252277    0.00041427 
stat-001    1     1     1     1     1          55.6       0.252282   0.000414253 
stat-001    1     1     1     1     1            56       0.252269    0.00041229 
stat-001    1     1     1     1     1          56.4       0.252251   0.000416709 
stat-001    1     1     1     1     1          56.8       0.252235   0.000420077 
stat-001    1     1     1     1     1          57.2       0.252203   0.000422871 
stat-001    1     1     1     1     1          57.6       0.252168    0.00043112 
stat-001    1     1     1     1     1            58       0.252139   0.000429552 
stat-001    1     1     1     1     1          58.4       0.252102   0.000411288 
stat-001    1     1     1     1     1          58.8       0.252065   0.000404179 
stat-001    1     1     1     1     1          59.2        0.25205   0.000397279 
stat-001    1     1     1     1     1          59.6       0.252033   0.000386928 
stat-001    1     1     1     1     1            60       0.252041   0.000379402 
stat-001    1     1     1     1     1          60.4       0.252005   0.000370715 
stat-001    1     1     1     1     1          60.8       0.251987   0.000369878 
stat-001    1     1     1     1     1          61.2       0.251946   0.000374619 
stat-001    1     1     1     1     1          61.6       0.251902    0.00037601 
stat-001    1     1     1     1     1            62       0.251877   0.000383677 
stat-001    1     1     1     1     1          62.4       0.251847   0.000391427 
stat-001    1     1     1     1     1          62.8        0.25183   0.000396783 
stat-001    1     1     1     1     1          63.2       0.251798   0.000385981 
stat-001    1     1     1     1     1          63.6       0.251753   0.000379864 
stat-001    1     1     1     1     1            64       0.251741   0.000380138 
stat-001    1     1     1     1     1          64.4       0.251696   0.000372407 
stat-001    1     1     1     1     1          64.8       0.251654    0.00036803 
stat-001    1     1     1     1     1          65.2       0.251665     0.0003713 
stat-001    1     1     1     1     1          65.6       0.251651   0.000368249 
stat-001    1     1     1     1     1            66       0.251618   0.000354889 
stat-001    1     1     1     1     1          66.4       0.251561   0.000355419 
stat-001    1     1     1     1     1          66.8       0.251519   0.000354601 
stat-001    1     1     1     1     1          67.2       0.251488   0.000353023 
stat-001    1     1     1     1     1          67.6       0.251446   0.000341961 
stat-001    1     1     1     1     1            68       0.251371   0.000338253 
stat-001    1     1     1     1     1          68.4       0.251313   0.000326923 
stat-001    1     1     1     1     1          68.8       0.251275   0.000317938 
stat-001    1     1     1     1     1          69.2       0.251239   0.000314475 
stat-001    1     1     1     1     1          69.6       0.251229   0.000317504 
stat-001    1     1     1     1     1            70       0.251203   0.000317352 
stat-001    1     1     1     1     1          70.4       0.251195   0.000328464 
stat-001    1     1     1     1     1          70.8       0.251159   0.000337328 
stat-001    1     1     1     1     1          71.2       0.251148   0.000343388 
stat-001    1     1     1     1     1          71.6       0.251132   0.000343053 
stat-001    1     1     1     1     1            72       0.251143    0.00033924 
stat-001    1     1     1     1     1          72.4       0.251134   0.000331421 
stat-001    1     1     1     1     1          72.8        0.25111   0.000321216 
stat-001    1     1     1     1     1          73.2       0.251071   0.000303877 
stat-001    1     1     1     1     1          73.6       0.251048   0.000291918 
stat-001    1     1     1     1     1            74       0.251011   0.000284756 
stat-001    1     1     1     1     1          74.4       0.250949   0.000285307 
stat-001    1     1     1     1     1          74.8       0.250915    0.00028019 
stat-001    1     1     1     1     1          75.2       0.250919   0.000285787 
stat-001    1     1     1     1     1          75.6       0.250928   0.000289845 
stat-001    1     1     1     1     1            76       0.250929   0.000297712 
stat-001    1     1     1     1     1          76.4       0.250926   0.000301811 
stat-001    1     1     1     1     1          76.8       0.250907   0.000308778 
stat-001    1     1     1     1     1          77.2        0.25089   0.000321434 
stat-001    1     1     1     1     1          77.6       0.250904   0.000323502 
stat-001    1     1     1     1     1            78       0.250894   0.000323968 
stat-001    1     1     1     1     1          78.4       0.250908   0.000322518 
stat-001    1     1     1     1     1          78.8       0.250943   0.000310249 
stat-001    1     1     1     1     1          79.2       0.250976   0.000295411 
stat-001    1     1     1     1     1          79.6       0.250993   0.000281412 
stat-001    1     1     1     1     1            80       0.251006   0.000274168 
stat-001    1     1     1     1     1          80.4       0.251022   0.000263348 
stat-001    1     1     1     1     1          80.8       0.251022    0.00025457 
stat-001    1     1     1     1     1          81.2       0.251022   0.000254011 
stat-001    1     1     1     1     1          81.6       0.251027   0.000260791 
stat-001    1     1     1     1     1            82       0.251018   0.000259412 
stat-001    1     1     1     1     1          82.4        0.25101   0.000267092 
stat-001    1     1     1     1     1          82.8       0.251051     0.0002774 
stat-001    1     1     1     1     1          83.2       0.251086   0.000281835 
stat-001    1     1     1     1     1          83.6       0.251122   0.000290257 
stat-001    1     1     1     1     1            84       0.251128   0.000304148 
stat-001    1     1     1     1     1          84.4       0.251134   0.000310281 
stat-001    1     1     1     1     1          84.8       0.251154   0.000323414 
stat-001    1     1     1     1     1          85.2       0.251158   0.000338485 
stat-001    1     1     1     1     1          85.6       0.251164   0.000343628 
stat-001    1     1     1     1     1            86       0.251159   0.000348413 
stat-001    1     1     1     1     1          86.4       0.251168   0.000347651 
stat-001    1     1     1     1     1          86.8        0.25118    0.00033679 
stat-001    1     1     1     1     1          87.2       0.251207   0.000335365 
stat-001    1     1     1     1     1          87.6        0.25119   0.000332518 
stat-001    1     1     1     1     1            88       0.251187   0.000339766 
stat-001    1     1     1     1     1          88.4         0.2512   0.000344813 
stat-001    1     1     1     1     1          88.8       0.251207   0.000349144 
stat-001    1     1     1     1     1          89.2       0.251224   0.000348855 
stat-001    1     1     1     1     1          89.6       0.251218   0.000347055 
stat-001    1     1     1     1     1            90       0.251261    0.00035316 
stat-001    1     1     1     1     1          90.4       0.251258    0.00035022 
stat-001    1     1     1     1     1          90.8       0.251255   0.000350066 
stat-001    1     1     1     1     1          91.2       0.251255   0.000343533 
stat-001    1     1     1     1     1          91.6       0.251276    0.00033935 
stat-001    1     1     1     1     1            92        0.25127   0.000341065 
stat-001    1     1     1     1     1          92.4        0.25128   0.000333987 
stat-001    1     1     1     1     1          92.8       0.251267   0.000327226 
stat-001    1     1     1     1     1          93.2       0.251271   0.000324942 
stat-001    1     1     1     1     1          93.6       0.251241   0.000331234 
stat-001    1     1     1     1     1            94       0.251245   0.000332121 
stat-001    1     1     1     1     1          94.4       0.251234   0.000330733 
stat-001    1     1     1     1     1          94.8       0.251206   0.000337644 
stat-001    1     1     1     1     1          95.2       0.251201   0.000344621 
stat-001    1     1     1     1     1          95.6       0.251191   0.000352218 
stat-001    1     1     1     1     1            96        0.25117   0.000356437 
stat-001    1     1     1     1     1          96.4       0.251184   0.000357342 
stat-001    1     1     1     1     1          96.8       0.251175   0.000351839 
stat-001    1     1     1     1     1          97.2       0.251158   0.000347929 
stat-001    1     1     1     1     1          97.6       0.251153   0.000345933 
stat-001    1     1     1     1     1            98       0.251141   0.000339039 
stat-001    1     1     1     1     1          98.4       0.251139   0.000330032 
stat-001    1     1     1     1     1          98.8       0.251093   0.000316799 
stat-001    1     1     1     1     1          99.2       0.251116   0.000309881 
stat-001    1     1     1     1     1          99.6        0.25113   0.000290186 
stat-001    1     1     1     1     1           100       0.251147   0.000288569 
stat-001    1     1     1     1     1         100.4       0.251199   0.000282524 
stat-001    1     1     1     1     1         100.8       0.251241   0.000266128 
stat-001    1     1     1     1     1         101.2       0.251259   0.000253977 
stat-001    1     1     1     1     1         101.6        0.25125   0.000247781 
stat-001    1     1     1     1     1           102       0.251245   0.000234719 
stat-001    1     1     1     1     1         102.4       0.251235   0.000230752 
stat-001    1     1     1     1     1         102.8       0.251248   0.000232618 
stat-001    1     1     1     1     1         103.2       0.251245   0.000230238 
stat-001    1     1     1     1     1         103.6        0.25122   0.000225005 
stat-001    1     1     1     1     1           104       0.251207    0.00023065 
stat-001    1     1     1     1     1         104.4       0.251206   0.000233834 
stat-001    1     1     1     1     1         104.8       0.251221   0.000235672 
stat-001    1     1     1     1     1         105.2       0.251248    0.00023964 
stat-001    1     1     1     1     1         105.6       0.251288    0.00024262 
stat-001    1     1     1     1     1           106       0.251319   0.000257361 
stat-001    1     1     1     1     1         106.4       0.251353   0.000271971 
stat-001    1     1     1     1     1         106.8       0.251394   0.000273428 
stat-001    1     1     1     1     1         107.2       0.251426   0.000286394 
stat-001    1     1     1     1     1         107.6       0.251435   0.000295792 
stat-001    1     1     1     1     1           108       0.251445   0.000297951 
stat-001    1     1     1     1     1         108.4       0.251463   0.000304174 
stat-001    1     1     1     1     1         108.8       0.251481   0.000306499 
stat-001    1     1     1     1     1         109.2       0.251513    0.00031878 
stat-001    1     1     1     1     1         109.6       0.251544   0.000325614 
stat-001    1     1     1     1     1           110       0.251576   0.000328578 
stat-001    1     1     1     1     1         110.4       0.251617   0.000337811 
stat-001    1     1     1     1     1         110.8       0.251628   0.000350077 
stat-001    1     1     1     1     1         111.2        0.25165   0.000350943 
stat-001    1     1     1     1     1         111.6       0.251666   0.000339374 
stat-001    1     1     1     1     1           112       0.251657   0.000332543 
stat-001    1     1     1     1     1         112.4       0.251656   0.000317819 
stat-001    1     1     1     1     1         112.8        0.25162   0.000314659 
stat-001    1     1     1     1     1         113.2       0.251591   0.000311603 
stat-001    1     1     1     1     1         113.6       0.251571   0.000299933 
stat-001    1     1     1     1     1           114       0.251554    0.00029698 
stat-001    1     1     1     1     1         114.4       0.251548   0.000292455 
stat-001    1     1     1     1     1         114.8       0.251548   0.000284056 
stat-001    1     1     1     1     1         115.2       0.251546   0.000278541 
stat-001    1     1     1     1     1         115.6       0.251524   0.000269465 
stat-001    1     1     1     1     1           116       0.251503   0.000271369 
stat-001    1     1     1     1     1         116.4       0.251507   0.000274747 
stat-001    1     1     1     1     1         116.8       0.251527   0.000279634 
stat-001    1     1     1     1     1         117.2       0.251559   0.000278498 
stat-001    1     1     1     1     1         117.6       0.251593    0.00028622 
stat-001    1     1     1     1     1           118       0.251605   0.000286978 
stat-001    1     1     1     1     1         118.4       0.251558   0.000297569 
stat-001    1     1     1     1     1         118.8       0.251553   0.000309769 
stat-001    1     1     1     1     1         119.2       0.251563   0.000320281 
stat-001    1     1     1     1     1         119.6       0.251561   0.000330575 
stat-001    1     1     1     1     1           120       0.251582   0.000341379 
stat-001    1     1     1     1     1         120.4       0.251581   0.000361946 
stat-001    1     1     1     1     1         120.8       0.251596   0.000366914 
stat-001    1     1     1     1     1         121.2       0.251611   0.000381687 
stat-001    1     1     1     1     1         121.6       0.251612   0.000389179 
stat-001    1     1     1     1     1           122       0.251601   0.000391339 
stat-001    1     1     1     1     1         122.4       0.251604   0.000397796 
stat-001    1     1     1     1     1         122.8         0.2516   0.000400102 
stat-001    1     1     1     1     1         123.2       0.251552   0.000403715 
stat-001    1     1     1     1     1         123.6       0.251522   0.000407688 
stat-001    1     1     1     1     1           124       0.251479   0.000406474 
stat-001    1     1     1     1     1         124.4       0.251462   0.000404751 
stat-001    1     1     1     1     1         124.8        0.25144   0.000403204 
stat-001    1     1     1     1     1         125.2       0.251411   0.000403809 
stat-001    1     1     1     1     1         125.6       0.251416   0.000400685 
stat-001    1     1     1     1     1           126        0.25139   0.000404877 
stat-001    1     1     1     1     1         126.4       0.251368   0.000409724 
stat-001    1     1     1     1     1         126.8       0.251335    0.00041697 
stat-001    1     1     1     1     1         127.2       0.251291   0.000431516 
stat-001    1     1     1     1     1         127.6       0.251222   0.000432259 
stat-001    1     1     1     1     1           128       0.251173   0.000436776 
stat-001    1     1     1     1     1         128.4       0.251135   0.000439068 
stat-001    1     1     1     1     1         128.8       0.251117   0.000427325 
stat-001    1     1     1     1     1         129.2       0.251086   0.000417847 
stat-001    1     1     1     1     1         129.6       0.251078   0.000415393 
stat-001    1     1     1     1     1           130       0.251073    0.00042169 
stat-001    1     1     1     1     1         130.4       0.251069   0.000424432 
stat-001    1     1     1     1     1         130.8       0.251033   0.000428618 
stat-001    1     1     1     1     1         131.2        0.25102   0.000425178 
stat-001    1     1     1     1     1         131.6       0.251015   0.000412721 
stat-001    1     1     1     1     1           132       0.251033   0.000403354 
stat-001    1     1     1     1     1         132.4       0.251033    0.00039431 
stat-001    1     1     1     1     1         132.8       0.251039   0.000388814 
stat-001    1     1     1     1     1         133.2       0.251025   0.000379139 
stat-001    1     1     1     1     1         133.6       0.251022   0.000373459 
stat-001    1     1     1     1     1           134       0.251025   0.000371089 
stat-001    1     1     1     1     1         134.4       0.251027   0.000366412 
stat-001    1     1     1     1     1         134.8       0.251002   0.000369475 
stat-001    1     1     1     1     1         135.2       0.250986   0.000374407 
stat-001    1     1     1     1     1         135.6       0.250985   0.000377669 
stat-001    1     1     1     1     1           136       0.250987   0.000377199 
stat-001    1     1     1     1     1         136.4       0.250996   0.000375684 
stat-001    1     1     1     1     1         136.8       0.250968    0.00037485 
stat-001    1     1     1     1     1         137.2       0.250976   0.000361842 
stat-001    1     1     1     1     1         137.6       0.250949   0.000352462 
stat-001    1     1     1     1     1           138       0.250953   0.000344671 
stat-001    1     1     1     1     1         138.4       0.250946   0.000335704 
stat-001    1     1     1     1     1         138.8       0.250943   0.000327818 
stat-001    1     1     1     1     1         139.2       0.250937   0.000317708 
stat-001    1     1     1     1     1         139.6       0.250908   0.000309669 
stat-001    1     1     1     1     1           140       0.250889   0.000302954 
stat-001    1     1     1     1     1         140.4       0.250868   0.000301234 
stat-001    1     1     1     1     1         140.8       0.250851   0.000299886 
stat-001    1     1     1     1     1         141.2       0.250788   0.000296519 
stat-001    1     1     1     1     1         141.6       0.250758   0.000289497 
stat-001    1     1     1     1     1           142       0.250751   0.000282426 
stat-001    1     1     1     1     1         142.4       0.250714   0.000275502 
stat-001    1     1     1     1     1         142.8       0.250713   0.000260917 
stat-001    1     1     1     1     1         143.2       0.250707   0.000240272 
stat-001    1     1     1     1     1         143.6       0.250676   0.000223173 
stat-001    1     1     1     1     1           144       0.250674   0.000218745 
stat-001    1     1     1     1     1         144.4       0.250692   0.000212755 
stat-001    1     1     1     1     1         144.8       0.250669   0.000198322 
stat-001    1     1     1     1     1         145.2       0.250689   0.000190205 
stat-001    1     1     1     1     1         145.6       0.250668   0.000183835 
stat-001    1     1     1     1     1           146       0.250627   0.000182261 
stat-001    1     1     1     1     1         146.4       0.250621   0.000175923 
stat-001    1     1     1     1     1         146.8       0.250615   0.000166767 
stat-001    1     1     1     1     1         147.2       0.250624   0.000176088 
stat-001    1     1     1     1     1         147.6        0.25064   0.000177386 
stat-001    1     1     1     1     1           148       0.250645   0.000184422 
stat-001    1     1     1     1     1         148.4       0.250672    0.00019574 
stat-001    1     1     1     1     1         148.8       0.250683   0.000202509 
stat-001    1     1     1     1     1         149.2       0.250693   0.000210356 
stat-001    1     1     1     1     1         149.6       0.250698   0.000227227 
stat-001    1     1     1     1     1           150       0.250691   0.000238925 
stat-001    1     1     1     1     1         150.4       0.250684   0.000246565 
stat-001    1     1     1     1     1         150.8       0.250698   0.000247133 
stat-001    1     1     1     1     1         151.2       0.250709   0.000245631 
stat-001    1     1     1     1     1         151.6       0.250699   0.000247601 
stat-001    1     1     1     1     1           152       0.250724   0.000244628 
stat-001    1     1     1     1     1         152.4       0.250732    0.00024667 
stat-001    1     1     1     1     1         152.8       0.250736    0.00024752 
stat-001    1     1     1     1     1         153.2       0.250764   0.000238061 
stat-001    1     1     1     1     1         153.6       0.250756    0.00024094 
stat-001    1     1     1     1     1           154       0.250766   0.000237081 
stat-001    1     1     1     1     1         154.4       0.250764   0.000236295 
stat-001    1     1     1     1     1         154.8       0.250771    0.00023816 
stat-001    1     1     1     1     1         155.2       0.250773   0.000241155 
stat-001    1     1     1     1     1         155.6       0.250787   0.000248247 
stat-001    1     1     1     1     1           156       0.250786   0.000260004 
stat-001    1     1     1     1     1         156.4       0.250792   0.000262728 
stat-001    1     1     1     1     1         156.8       0.250805   0.000274953 
stat-001    1     1     1     1     1         157.2       0.250793   0.000292916 
stat-001    1     1     1     1     1         157.6       0.250787    0.00030327 
stat-001    1     1     1     1     1           158       0.250763   0.000316833 
stat-001    1     1     1     1     1         158.4       0.250721    0.00032665 
stat-001    1     1     1     1     1         158.8       0.250706   0.000332257 
stat-001    1     1     1     1     1         159.2       0.250674   0.000335168 
stat-001    1     1     1     1     1         159.6       0.250638    0.00033769 
stat-001    1     1     1     1     1           160       0.250624   0.000339865 
stat-001    1     1     1     1     1         160.4       0.250596   0.000345178 
stat-001    1     1     1     1     1         160.8       0.250578     0.0003487 
stat-001    1     1     1     1     1         161.2       0.250571   0.000364081 
stat-001    1     1     1     1     1         161.6       0.250542   0.000381126 
stat-001    1     1     1     1     1           162       0.250515   0.000395331 
stat-001    1     1     1     1     1         162.4       0.250506    0.00040247 
stat-001    1     1     1     1     1         162.8        0.25049   0.000408924 
stat-001    1     1     1     1     1         163.2       0.250472   0.000409804 
stat-001    1     1     1     1     1         163.6       0.250461   0.000412064 
stat-001    1     1     1     1     1           164        0.25045    0.00040373 
stat-001    1     1     1     1     1         164.4       0.250467   0.000396785 
stat-001    1     1     1     1     1         164.8       0.250513   0.000390988 
stat-001    1     1     1     1     1         165.2       0.250525    0.00038035 
stat-001    1     1     1     1     1         165.6        0.25054   0.000376527 
stat-001    1     1     1     1     1           166       0.250591   0.000374856 
stat-001    1     1     1     1     1         166.4       0.250599   0.000375957 
stat-001    1     1     1     1     1         166.8       0.250591   0.000372106 
stat-001    1     1     1     1     1         167.2       0.250583   0.000362893 
stat-001    1     1     1     1     1         167.6       0.250578   0.000353007 
stat-001    1     1     1     1     1           168       0.250574   0.000341896 
stat-001    1     1     1     1     1         168.4       0.250603   0.000335498 
stat-001    1     1     1     1     1         168.8       0.250613    0.00032356 
stat-001    1     1     1     1     1         169.2       0.250638   0.000316308 
stat-001    1     1     1     1     1         169.6       0.250643   0.000314109 
stat-001    1     1     1     1     1           170       0.250668   0.000308725 
stat-001    1     1     1     1     1         170.4       0.250689   0.000303044 
stat-001    1     1     1     1     1         170.8       0.250708   0.000302391 
stat-001    1     1     1     1     1         171.2       0.250706    0.00029481 
stat-001    1     1     1     1     1         171.6       0.250691   0.000290879 
stat-001    1     1     1     1     1           172       0.250688   0.000294066 
stat-001    1     1     1     1     1         172.4       0.250696   0.000291547 
stat-001    1     1     1     1     1         172.8       0.250688   0.000305215 
stat-001    1     1     1     1     1         173.2        0.25068   0.000316714 
stat-001    1     1     1     1     1         173.6       0.250697    0.00032166 
stat-001    1     1     1     1     1           174        0.25069   0.000328753 
stat-001    1     1     1     1     1         174.4       0.250694   0.000325465 
stat-001    1     1     1     1     1         174.8       0.250699   0.000318542 
stat-001    1     1     1     1     1         175.2       0.250712   0.000312408 
stat-001    1     1     1     1     1         175.6       0.250725   0.000310939 
stat-001    1     1     1     1     1           176       0.250705   0.000318201 
stat-001    1     1     1     1     1         176.4       0.250699   0.000309066 
stat-001    1     1     1     1     1         176.8       0.250708   0.000308223 
stat-001    1     1     1     1     1         177.2       0.250718   0.000308836 
stat-001    1     1     1     1     1         177.6       0.250739   0.000308356 
stat-001    1     1     1     1     1           178       0.250739   0.000312428 
stat-001    1     1     1     1     1         178.4       0.250725   0.000319842 
stat-001    1     1     1     1     1         178.8       0.250749   0.000322231 
stat-001    1     1     1     1     1         179.2       0.250754   0.000321837 
stat-001    1     1     1     1     1         179.6       0.250733   0.000325508 
stat-001    1     1     1     1     1           180       0.250722   0.000339141 
stat-001    1     1     1     1     1         180.4       0.250714   0.000341002 
stat-001    1     1     1     1     1         180.8       0.250709   0.000344209 
